label	slug	kind	name	file	line	propish	description
L4_ModularTransport	transport	theorem	curvatureCoefficient_eq_probe_bracketDerivation	lean/InfoGeometry/Canonical/OnsagerReciprocity.lean	222	true	modular/transport/flow substrate
L3_Krein	krein	theorem	channelCorrelationAtState_swap	lean/InfoGeometry/Canonical/OnsagerReciprocity.lean	236	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	comparisonGeneratorMetric_swap	lean/InfoGeometry/Canonical/OnsagerReciprocity.lean	245	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	comparisonGeneratorPhase_swap_neg_of_IsPhaseLinear	lean/InfoGeometry/Canonical/OnsagerReciprocity.lean	258	true	Krein/doubled-geometry substrate
L4_ModularTransport	transport	theorem	toRelationalInformationDatum_comparisonTransportGenerator_eq_gauge_add_source	lean/InfoGeometry/Canonical/OnsagerReciprocity.lean	301	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	toRelationalInformationDatum_comparisonGaugeGenerator_eq_phaseLinearPart	lean/InfoGeometry/Canonical/OnsagerReciprocity.lean	314	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	toRelationalInformationDatum_comparisonSourceGenerator_eq_phaseAntilinearPart	lean/InfoGeometry/Canonical/OnsagerReciprocity.lean	326	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	toRelationalInformationDatum_comparisonMetricReadout_eq_metricOf_phaseLinearPart_add_metricOf_phaseAntilinearPart	lean/InfoGeometry/Canonical/OnsagerReciprocity.lean	338	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	toRelationalInformationDatum_comparisonPhaseReadout_eq_berryOf_phaseLinearPart_add_berryOf_phaseAntilinearPart	lean/InfoGeometry/Canonical/OnsagerReciprocity.lean	360	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	toRelationalInformationDatum_comparisonMetricPhaseReadout_pair_eq_phaseLinearAntilinear_operator_pair	lean/InfoGeometry/Canonical/OnsagerReciprocity.lean	382	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	toRelationalInformationDatum_comparisonMetricPhaseReadout_pair_eq_bohmMadelung_constantStateGeneratorField_pair	lean/InfoGeometry/Canonical/OnsagerReciprocity.lean	426	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	toRelationalInformationDatum_bohmMadelung_stationary_iff_isPotentialKillingOperator	lean/InfoGeometry/Canonical/OnsagerReciprocity.lean	446	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	toRelationalInformationDatum_bohmMadelung_stationary_of_equilibriumSeed	lean/InfoGeometry/Canonical/OnsagerReciprocity.lean	465	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	toRelationalInformationDatum_bohmMadelung_stationary_of_firstVariation_eq_zero_of_probeFaithful	lean/InfoGeometry/Canonical/OnsagerReciprocity.lean	482	true	modular/transport/flow substrate
L4_ModularTransport	transport	def	onsagerResponseAbs	lean/InfoGeometry/Canonical/OnsagerSinkhornOperatorLift.lean	35	false	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	onsagerResponseAbs_nonneg	lean/InfoGeometry/Canonical/OnsagerSinkhornOperatorLift.lean	40	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	onsagerResponseAbs_swap	lean/InfoGeometry/Canonical/OnsagerSinkhornOperatorLift.lean	48	true	modular/transport/flow substrate
L4_ModularTransport	transport	structure	SinkhornOnsagerResponseBridge	lean/InfoGeometry/Canonical/OnsagerSinkhornOperatorLift.lean	61	false	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	onsagerResponseAbs_next_le_now	lean/InfoGeometry/Canonical/OnsagerSinkhornOperatorLift.lean	83	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	onsagerResponseAbs_next_le_now_swap	lean/InfoGeometry/Canonical/OnsagerSinkhornOperatorLift.lean	97	true	modular/transport/flow substrate
L4_ModularTransport	transport	def	onsagerMetricGeneratedFlow	lean/InfoGeometry/Canonical/OnsagerSpineBridge.lean	31	false	modular/transport/flow substrate
L4_ModularTransport	transport	def	onsagerCurvatureGeneratedFlow	lean/InfoGeometry/Canonical/OnsagerSpineBridge.lean	40	false	modular/transport/flow substrate
L4_ModularTransport	transport	def	onsagerPairReadout	lean/InfoGeometry/Canonical/OnsagerSpineBridge.lean	47	false	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	responseCoefficient_eq_spineRespond	lean/InfoGeometry/Canonical/OnsagerSpineBridge.lean	57	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	curvatureCoefficient_eq_spineRespond	lean/InfoGeometry/Canonical/OnsagerSpineBridge.lean	75	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	spineRespond_metric_swap	lean/InfoGeometry/Canonical/OnsagerSpineBridge.lean	93	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	spineRespond_curvature_swap_neg	lean/InfoGeometry/Canonical/OnsagerSpineBridge.lean	114	true	modular/transport/flow substrate
L3_Krein	krein	def	uPlusComponent	lean/InfoGeometry/Canonical/OperatorDictionary.lean	39	false	Krein/doubled-geometry substrate
L3_Krein	krein	def	uMinusComponent	lean/InfoGeometry/Canonical/OperatorDictionary.lean	44	false	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	u_eq_uPlusComponent_add_uMinusComponent	lean/InfoGeometry/Canonical/OperatorDictionary.lean	49	true	Krein/doubled-geometry substrate
L3_Krein	krein	abbrev	Qplus	lean/InfoGeometry/Canonical/OperatorDictionary.lean	56	false	Krein/doubled-geometry substrate
L3_Krein	krein	abbrev	Qminus	lean/InfoGeometry/Canonical/OperatorDictionary.lean	60	false	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	modular_j_eq_Qplus_add_Qminus	lean/InfoGeometry/Canonical/OperatorDictionary.lean	65	true	Krein/doubled-geometry substrate
L3_Krein	krein	def	phaseAxisK	lean/InfoGeometry/Canonical/OperatorDictionary.lean	72	false	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	phaseAxisK_eq_modular_j_comp_spectral_epsilon	lean/InfoGeometry/Canonical/OperatorDictionary.lean	78	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	modular_j_comp_spectral_epsilon_eq_neg_spectral_epsilon_comp_modular_j	lean/InfoGeometry/Canonical/OperatorDictionary.lean	85	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	phaseAxisK_sq_eq_neg_id	lean/InfoGeometry/Canonical/OperatorDictionary.lean	92	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	phaseAxisK_inner_skew	lean/InfoGeometry/Canonical/OperatorDictionary.lean	99	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	phaseAxisK_kreinInner_comp	lean/InfoGeometry/Canonical/OperatorDictionary.lean	107	true	Krein/doubled-geometry substrate
L4_ModularTransport	transport	def	phaseAxisObservable	lean/InfoGeometry/Canonical/OperatorDictionary.lean	114	false	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	phaseAxisObservable_eq_phaseAxisForce	lean/InfoGeometry/Canonical/OperatorDictionary.lean	119	true	modular/transport/flow substrate
L4_ModularTransport	transport	def	sectorExchangeObservablePlus	lean/InfoGeometry/Canonical/OperatorDictionary.lean	126	false	modular/transport/flow substrate
L4_ModularTransport	transport	def	sectorExchangeObservableMinus	lean/InfoGeometry/Canonical/OperatorDictionary.lean	131	false	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	plusProjectorFlux_eq_neg_sectorExchangeObservablePlus	lean/InfoGeometry/Canonical/OperatorDictionary.lean	140	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	minusProjectorFlux_eq_neg_sectorExchangeObservableMinus	lean/InfoGeometry/Canonical/OperatorDictionary.lean	151	true	modular/transport/flow substrate
L2_Operator	operator	def	regularPositiveConeOmegaD	lean/InfoGeometry/Canonical/OperatorFenchelRegularCone.lean	46	false	operator-algebraic bridge substrate
L2_Operator	operator	def	operatorFenchelPotentialOnRegularCone	lean/InfoGeometry/Canonical/OperatorFenchelRegularCone.lean	79	false	operator-algebraic bridge substrate
L2_Operator	operator	def	operatorFenchelConjugateOnRegularCone	lean/InfoGeometry/Canonical/OperatorFenchelRegularCone.lean	87	false	operator-algebraic bridge substrate
L4_ModularTransport	transport	theorem	operatorFenchelYoung_on_doubledKrein	lean/InfoGeometry/Canonical/OperatorFenchelRegularCone.lean	98	true	modular/transport/flow substrate
L5_ThermodynamicClosure	thermo	theorem	operatorLegendreHessianInverse_packet_of_continuousLinearEquiv	lean/InfoGeometry/Canonical/OperatorFenchelRegularCone.lean	127	true	thermodynamic/free-energy/closure substrate
L5_ThermodynamicClosure	thermo	theorem	operatorEntropyHessian_comp_operatorFisherHessian_eq_id_of_continuousLinearEquiv	lean/InfoGeometry/Canonical/OperatorFenchelRegularCone.lean	149	true	thermodynamic/free-energy/closure substrate
L5_ThermodynamicClosure	thermo	theorem	operatorFisherHessian_comp_operatorEntropyHessian_eq_id_of_continuousLinearEquiv	lean/InfoGeometry/Canonical/OperatorFenchelRegularCone.lean	161	true	thermodynamic/free-energy/closure substrate
L3_Krein	krein	theorem	operatorUncertainty_from_hessianJordan	lean/InfoGeometry/Canonical/OperatorFenchelRegularCone.lean	173	true	Krein/doubled-geometry substrate
L4_ModularTransport	transport	def	lightconePlusCoordinate	lean/InfoGeometry/Canonical/OperatorLightconeCoordinates.lean	37	false	modular/transport/flow substrate
L4_ModularTransport	transport	def	lightconeMinusCoordinate	lean/InfoGeometry/Canonical/OperatorLightconeCoordinates.lean	42	false	modular/transport/flow substrate
L4_ModularTransport	transport	abbrev	polarizedPlusCoordinate	lean/InfoGeometry/Canonical/OperatorLightconeCoordinates.lean	50	false	modular/transport/flow substrate
L4_ModularTransport	transport	abbrev	polarizedMinusCoordinate	lean/InfoGeometry/Canonical/OperatorLightconeCoordinates.lean	58	false	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	lightconeCoordinate_sum_eq_id_expectation	lean/InfoGeometry/Canonical/OperatorLightconeCoordinates.lean	63	true	modular/transport/flow substrate
L4_ModularTransport	transport	def	rapidityPlusCoordinate	lean/InfoGeometry/Canonical/OperatorLightconeCoordinates.lean	77	false	modular/transport/flow substrate
L4_ModularTransport	transport	def	rapidityMinusCoordinate	lean/InfoGeometry/Canonical/OperatorLightconeCoordinates.lean	82	false	modular/transport/flow substrate
L4_ModularTransport	transport	abbrev	epsilonBoostPlusCoordinate	lean/InfoGeometry/Canonical/OperatorLightconeCoordinates.lean	90	false	modular/transport/flow substrate
L4_ModularTransport	transport	abbrev	epsilonBoostMinusCoordinate	lean/InfoGeometry/Canonical/OperatorLightconeCoordinates.lean	98	false	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	rapidityPlusCoordinate_eq_exp_mul_lightconePlus	lean/InfoGeometry/Canonical/OperatorLightconeCoordinates.lean	103	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	rapidityMinusCoordinate_eq_exp_neg_mul_lightconeMinus	lean/InfoGeometry/Canonical/OperatorLightconeCoordinates.lean	110	true	modular/transport/flow substrate
L4_ModularTransport	transport	def	rapidityTimeCoordinate	lean/InfoGeometry/Canonical/OperatorLightconeCoordinates.lean	117	false	modular/transport/flow substrate
L4_ModularTransport	transport	def	rapiditySpaceCoordinate	lean/InfoGeometry/Canonical/OperatorLightconeCoordinates.lean	122	false	modular/transport/flow substrate
L4_ModularTransport	transport	abbrev	epsilonBoostTimeCoordinate	lean/InfoGeometry/Canonical/OperatorLightconeCoordinates.lean	129	false	modular/transport/flow substrate
L4_ModularTransport	transport	abbrev	epsilonBoostSpaceCoordinate	lean/InfoGeometry/Canonical/OperatorLightconeCoordinates.lean	136	false	modular/transport/flow substrate
L4_ModularTransport	transport	def	timeCoordinate	lean/InfoGeometry/Canonical/OperatorLightconeCoordinates.lean	141	false	modular/transport/flow substrate
L4_ModularTransport	transport	def	spaceCoordinate	lean/InfoGeometry/Canonical/OperatorLightconeCoordinates.lean	146	false	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	lightconePlus_eq_time_add_space	lean/InfoGeometry/Canonical/OperatorLightconeCoordinates.lean	151	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	lightconeMinus_eq_time_sub_space	lean/InfoGeometry/Canonical/OperatorLightconeCoordinates.lean	159	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	rapidityTimeCoordinate_eq_cosh_time_add_sinh_space	lean/InfoGeometry/Canonical/OperatorLightconeCoordinates.lean	188	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	rapiditySpaceCoordinate_eq_sinh_time_add_cosh_space	lean/InfoGeometry/Canonical/OperatorLightconeCoordinates.lean	205	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	operatorMassieu_eq_log_generalizedBerezinianScale_of_operatorPartition_eq_generalizedBerezinianScale	lean/InfoGeometry/Canonical/OperatorPartitionSupervolumeBridge.lean	48	true	modular/transport/flow substrate
L3_Krein	krein	structure	UnifiedCompactificationSystem	lean/InfoGeometry/Canonical/OperatorPenroseUnification.lean	26	true	Krein/doubled-geometry substrate
L3_Krein	krein	structure	GeneratorPreservation	lean/InfoGeometry/Canonical/OperatorPenroseUnification.lean	32	true	Krein/doubled-geometry substrate
L3_Krein	krein	structure	BoundaryPreservation	lean/InfoGeometry/Canonical/OperatorPenroseUnification.lean	43	true	Krein/doubled-geometry substrate
L3_Krein	krein	structure	CoherentClosure	lean/InfoGeometry/Canonical/OperatorPenroseUnification.lean	52	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	generatorPreservation_of_intertwiner	lean/InfoGeometry/Canonical/OperatorPenroseUnification.lean	61	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	boundaryPreservation_id	lean/InfoGeometry/Canonical/OperatorPenroseUnification.lean	70	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	coherentClosure_of_intertwiner	lean/InfoGeometry/Canonical/OperatorPenroseUnification.lean	80	true	Krein/doubled-geometry substrate
L3_Krein	krein	def	RealizedProjectorTomitaIdentification	lean/InfoGeometry/Canonical/OperatorPenroseUnification.lean	94	true	Krein/doubled-geometry substrate
L3_Krein	krein	def	CountProjectivePolarizedAttachment	lean/InfoGeometry/Canonical/OperatorPenroseUnification.lean	100	true	Krein/doubled-geometry substrate
L3_Krein	krein	def	TwistedFiniteDimensionalWitness	lean/InfoGeometry/Canonical/OperatorPenroseUnification.lean	107	true	Krein/doubled-geometry substrate
L3_Krein	krein	def	TightenedWeylAnomalyResponse	lean/InfoGeometry/Canonical/OperatorPenroseUnification.lean	113	true	Krein/doubled-geometry substrate
L3_Krein	krein	def	SpinorModularIdentification	lean/InfoGeometry/Canonical/OperatorPenroseUnification.lean	120	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	realizedProjectorTomitaIdentification_canonical	lean/InfoGeometry/Canonical/OperatorPenroseUnification.lean	130	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	countProjectivePolarizedAttachment_of_capstone	lean/InfoGeometry/Canonical/OperatorPenroseUnification.lean	141	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	tightenedWeylAnomalyResponse_of_capstone	lean/InfoGeometry/Canonical/OperatorPenroseUnification.lean	153	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	spinorModularIdentification_of_capstone	lean/InfoGeometry/Canonical/OperatorPenroseUnification.lean	165	true	Krein/doubled-geometry substrate
L3_Krein	krein	structure	UnificationDependencies	lean/InfoGeometry/Canonical/OperatorPenroseUnification.lean	175	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	junction1_realizedProjector_tomita	lean/InfoGeometry/Canonical/OperatorPenroseUnification.lean	184	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	junction2_countProjective_polarized_attach	lean/InfoGeometry/Canonical/OperatorPenroseUnification.lean	192	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	junction3_twisted_finite_witness	lean/InfoGeometry/Canonical/OperatorPenroseUnification.lean	200	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	junction4_tightened_weyl_response	lean/InfoGeometry/Canonical/OperatorPenroseUnification.lean	208	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	junction5_spinor_modular_identification	lean/InfoGeometry/Canonical/OperatorPenroseUnification.lean	216	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	unificationDependencies_of_capstone	lean/InfoGeometry/Canonical/OperatorPenroseUnification.lean	228	true	Krein/doubled-geometry substrate
L3_Krein	krein	structure	CapstoneWitness	lean/InfoGeometry/Canonical/OperatorPenroseUnification.lean	252	false	Krein/doubled-geometry substrate
L3_Krein	krein	structure	ClosedCapstoneWitness	lean/InfoGeometry/Canonical/OperatorPenroseUnification.lean	265	false	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	unificationDependencies_of_capstoneWitness	lean/InfoGeometry/Canonical/OperatorPenroseUnification.lean	273	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	unificationDependencies_of_closedCapstoneWitness	lean/InfoGeometry/Canonical/OperatorPenroseUnification.lean	286	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	operator_penrose_unification	lean/InfoGeometry/Canonical/OperatorPenroseUnification.lean	297	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	operator_penrose_unification_of_capstone	lean/InfoGeometry/Canonical/OperatorPenroseUnification.lean	314	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	operator_penrose_unification_closed	lean/InfoGeometry/Canonical/OperatorPenroseUnification.lean	330	true	Krein/doubled-geometry substrate
L3_Krein	krein	structure	UnboundedModularTranslation	lean/InfoGeometry/Canonical/OperatorPenroseUnification.lean	348	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	boundedCapstone_seeds_unbounded_translation	lean/InfoGeometry/Canonical/OperatorPenroseUnification.lean	357	true	Krein/doubled-geometry substrate
L4_ModularTransport	transport	structure	ProjectorPair	lean/InfoGeometry/Canonical/OperatorProjectorMismatch.lean	15	false	modular/transport/flow substrate
L4_ModularTransport	transport	structure	DrazinMPProjectorData	lean/InfoGeometry/Canonical/OperatorProjectorMismatch.lean	115	false	modular/transport/flow substrate
L4_ModularTransport	transport	structure	ProjectorCommutatorObstruction	lean/InfoGeometry/Canonical/OperatorProjectorMismatch.lean	138	false	modular/transport/flow substrate
L4_ModularTransport	transport	def	idObservable	lean/InfoGeometry/Canonical/OperatorSpacetimeObservables.lean	48	false	modular/transport/flow substrate
L4_ModularTransport	transport	def	epsilonObservable	lean/InfoGeometry/Canonical/OperatorSpacetimeObservables.lean	53	false	modular/transport/flow substrate
L4_ModularTransport	transport	def	jObservable	lean/InfoGeometry/Canonical/OperatorSpacetimeObservables.lean	58	false	modular/transport/flow substrate
L4_ModularTransport	transport	def	kObservable	lean/InfoGeometry/Canonical/OperatorSpacetimeObservables.lean	63	false	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	idObservable_eq_lightconePlus_add_lightconeMinus	lean/InfoGeometry/Canonical/OperatorSpacetimeObservables.lean	68	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	epsilonObservable_eq_lightconePlus_sub_lightconeMinus	lean/InfoGeometry/Canonical/OperatorSpacetimeObservables.lean	76	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	lightconePlus_eq_half_id_add_epsilon	lean/InfoGeometry/Canonical/OperatorSpacetimeObservables.lean	99	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	lightconeMinus_eq_half_id_sub_epsilon	lean/InfoGeometry/Canonical/OperatorSpacetimeObservables.lean	117	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	timeCoordinate_eq_half_idObservable	lean/InfoGeometry/Canonical/OperatorSpacetimeObservables.lean	135	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	spaceCoordinate_eq_half_epsilonObservable	lean/InfoGeometry/Canonical/OperatorSpacetimeObservables.lean	142	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	phaseAxisK_sq_expectation_eq_neg_idObservable	lean/InfoGeometry/Canonical/OperatorSpacetimeObservables.lean	149	true	modular/transport/flow substrate
L4_ModularTransport	transport	def	rapidityIdObservable	lean/InfoGeometry/Canonical/OperatorSpacetimeObservables.lean	157	false	modular/transport/flow substrate
L4_ModularTransport	transport	def	rapidityEpsilonObservable	lean/InfoGeometry/Canonical/OperatorSpacetimeObservables.lean	162	false	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	rapidityIdObservable_eq_cosh_id_add_sinh_epsilon	lean/InfoGeometry/Canonical/OperatorSpacetimeObservables.lean	167	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	rapidityEpsilonObservable_eq_sinh_id_add_cosh_epsilon	lean/InfoGeometry/Canonical/OperatorSpacetimeObservables.lean	190	true	modular/transport/flow substrate
L3_Krein	krein	structure	OperatorSuperKaehlerMassieuPacket	lean/InfoGeometry/Canonical/OperatorSuperKaehlerLift.lean	59	false	Krein/doubled-geometry substrate
L3_Krein	krein	def	massieuGenerator	lean/InfoGeometry/Canonical/OperatorSuperKaehlerLift.lean	68	false	Krein/doubled-geometry substrate
L3_Krein	krein	def	massieuPotential	lean/InfoGeometry/Canonical/OperatorSuperKaehlerLift.lean	75	false	Krein/doubled-geometry substrate
L3_Krein	krein	def	massieuExpectation	lean/InfoGeometry/Canonical/OperatorSuperKaehlerLift.lean	83	false	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	massieuPotential_eq_operatorMassieuPotential	lean/InfoGeometry/Canonical/OperatorSuperKaehlerLift.lean	90	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	massieuPotential_normalizedInfinitesimalLaw	lean/InfoGeometry/Canonical/OperatorSuperKaehlerLift.lean	99	true	Krein/doubled-geometry substrate
L4_ModularTransport	transport	def	metricResponse	lean/InfoGeometry/Canonical/OperatorSuperKaehlerLift.lean	112	false	modular/transport/flow substrate
L4_ModularTransport	transport	def	curvatureResponse	lean/InfoGeometry/Canonical/OperatorSuperKaehlerLift.lean	119	false	modular/transport/flow substrate
L4_ModularTransport	transport	def	phaseResponse	lean/InfoGeometry/Canonical/OperatorSuperKaehlerLift.lean	126	false	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	metricResponse_swap	lean/InfoGeometry/Canonical/OperatorSuperKaehlerLift.lean	132	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	curvatureResponse_swap_neg	lean/InfoGeometry/Canonical/OperatorSuperKaehlerLift.lean	141	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	phaseResponse_eq_metric_comp_channelPhaseAxis	lean/InfoGeometry/Canonical/OperatorSuperKaehlerLift.lean	150	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	phaseResponse_apply	lean/InfoGeometry/Canonical/OperatorSuperKaehlerLift.lean	159	true	modular/transport/flow substrate
L3_Krein	krein	theorem	hestenes_phase_eq_metric_K	lean/InfoGeometry/Canonical/OperatorSuperKaehlerLift.lean	172	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	fisher_readout_eq_channelKreinMetric	lean/InfoGeometry/Canonical/OperatorSuperKaehlerLift.lean	183	true	Krein/doubled-geometry substrate
L2_Operator	operator	structure	DrazinInverseWitness	lean/InfoGeometry/Canonical/OperatorSurgery.lean	27	true	operator-algebraic bridge substrate
L2_Operator	operator	structure	DrazinSurgeryWitness	lean/InfoGeometry/Canonical/OperatorSurgery.lean	42	false	operator-algebraic bridge substrate
L2_Operator	operator	def	ofDrazinInverse	lean/InfoGeometry/Canonical/OperatorSurgery.lean	224	false	operator-algebraic bridge substrate
L2_Operator	operator	def	identitySplit	lean/InfoGeometry/Canonical/OperatorSurgery.lean	308	false	operator-algebraic bridge substrate
L2_Operator	operator	def	drazinSurgeryOfDrazinInverse	lean/InfoGeometry/Canonical/OperatorSurgery.lean	361	false	operator-algebraic bridge substrate
L4_ModularTransport	transport	def	operatorMassieuReadout	lean/InfoGeometry/Canonical/OperatorThermoBridge.lean	40	false	modular/transport/flow substrate
L4_ModularTransport	transport	def	operatorCanonicalFreeEnergyReadout	lean/InfoGeometry/Canonical/OperatorThermoBridge.lean	45	false	modular/transport/flow substrate
L4_ModularTransport	transport	def	operatorCanonicalEntropyProduction	lean/InfoGeometry/Canonical/OperatorThermoBridge.lean	50	false	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	operatorCanonicalFreeEnergyReadout_eq_massieu	lean/InfoGeometry/Canonical/OperatorThermoBridge.lean	55	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	operatorCanonicalEntropyProduction_eq_probe_hessian	lean/InfoGeometry/Canonical/OperatorThermoBridge.lean	62	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	operatorCanonicalEntropyProduction_nonneg_of_probe_hessian_nonneg	lean/InfoGeometry/Canonical/OperatorThermoBridge.lean	69	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	scalarCanonicalFreeEnergy_sign	lean/InfoGeometry/Canonical/OperatorThermoBridge.lean	77	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	scalarCanonicalEntropy_sign	lean/InfoGeometry/Canonical/OperatorThermoBridge.lean	83	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	scalarCanonicalEnergy_sign	lean/InfoGeometry/Canonical/OperatorThermoBridge.lean	89	true	modular/transport/flow substrate
L3_Krein	krein	def	operatorialCentralCharge	lean/InfoGeometry/Canonical/OperatorialCentralCharge.lean	42	false	Krein/doubled-geometry substrate
L4_ModularTransport	transport	theorem	operatorialCentralCharge_eq_transport_slice	lean/InfoGeometry/Canonical/OperatorialCentralCharge.lean	51	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	operatorialCentralCharge_transport_invariant	lean/InfoGeometry/Canonical/OperatorialCentralCharge.lean	69	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	quasilatticeSlice_eq_zero_iff_operatorialCentralCharge_eq_zero	lean/InfoGeometry/Canonical/OperatorialCentralCharge.lean	87	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	quasilatticeSlice_ne_zero_iff_operatorialCentralCharge_ne_zero	lean/InfoGeometry/Canonical/OperatorialCentralCharge.lean	122	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	quasilatticeSlice_ne_zero_of_operatorialCentralCharge_ne_zero	lean/InfoGeometry/Canonical/OperatorialCentralCharge.lean	142	true	modular/transport/flow substrate
L4_ModularTransport	transport	theorem	quasilatticeSlice_ne_zero_transport_protected	lean/InfoGeometry/Canonical/OperatorialCentralCharge.lean	161	true	modular/transport/flow substrate
L3_Krein	krein	theorem	comparisonStateGeneratorMetric_self_eq_norm_sq	lean/InfoGeometry/Canonical/OperatorialCramerRao.lean	38	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	comparisonStateGeneratorMetric_self_nonneg	lean/InfoGeometry/Canonical/OperatorialCramerRao.lean	48	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	comparisonStateGeneratorMetric_sq_le	lean/InfoGeometry/Canonical/OperatorialCramerRao.lean	56	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	comparisonStateGeneratorMetric_self_pos_of_apply_ne_zero	lean/InfoGeometry/Canonical/OperatorialCramerRao.lean	68	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	one_le_comparisonStateGeneratorMetric_self_mul_self_of_unit_response	lean/InfoGeometry/Canonical/OperatorialCramerRao.lean	81	true	Krein/doubled-geometry substrate
L3_Krein	krein	theorem	inv_comparisonStateGeneratorMetric_self_le_of_unit_response	lean/InfoGeometry/Canonical/OperatorialCramerRao.lean	100	true	Krein/doubled-geometry substrate
